Z,长度,cy_count,人均消费_,data_point,r/s_均值,rent_area_,sell_area_,lng,lat
129,1538.037974,1,125,,,,,335590,3478011
2107,3353.007037,1,0,2,1029.946757,34.15079446,35173.5,336590,3478011
201,5494.727695,1,0,4,777.9281502,39.07066052,30394.16667,337590,3478011
185,2924.869533,,,,,,,338590,3478011
169,1015.772916,,,,,,,339590,3478011
9417,3728.611182,,,,,,,340590,3478011
11385,4658.012991,1,35,,,,,341590,3478011
9052,8755.45688,35,0,1,1460.797005,20.5954196,30085.72727,342590,3478011
7557,4687.791702,1,0,4,1009.375875,29.50050692,29777.1,343590,3478011
4789,3082.81186,2,0,1,1041.120172,28.23896005,29400.15094,344590,3478011
5267,6001.523179,,,,,,,345590,3478011
7335,3559.506409,4,23,,,,,346590,3478011
4659,4089.282733,4,0,,,,,347590,3478011
11872,6401.35965,16,0,,,,,348590,3478011
11385,5841.668751,1,112,8,1012.432164,29.90225032,30274,349590,3478011
11385,7138.530114,,,6,707.6186455,48.73131554,34483.1875,350590,3478011
11385,1569.88497,,,5,768.1949864,46.52488294,35740.18182,351590,3478011
11385,0,,,,,,,352590,3478011
11215,1053.174103,1,0,,,,,353590,3478011
0,0,,,,,,,354590,3478011
0,1023.954945,,,,,,,366590,3478011
142,5191.11115,,,,,,,367590,3478011
142,8009.809637,,,,,,,368590,3478011
228,10344.8932,,,,,,,369590,3478011
286,8314.885342,,,,,,,370590,3478011
286,2363.382032,,,,,,,371590,3478011
286,3140.877731,,,,,,,372590,3478011
286,1268.177216,,,,,,,373590,3478011
252,12.63990492,,,,,,,374590,3478011
123,0,,,,,,,323590,3479011
187,183.8299877,,,,,,,324590,3479011
187,4210.290213,,,,,,,325590,3479011
196,3398.667393,,,,,,,326590,3479011
189,4067.536157,,,,,,,327590,3479011
190,3750.827446,,,,,,,328590,3479011
7859,2479.697029,16,30,,,,,329590,3479011
1879,3368.901858,12,0,,,,,330590,3479011
201,1374.293455,,,,,,,331590,3479011
1871,856.5392306,,,,,,,332590,3479011
129,2357.555713,1,0,,,,,333590,3479011
393,2465.664086,,,,,,,334590,3479011
174,3665.443048,1,0,,,,,335590,3479011
2143,2907.052967,,,,,,,336590,3479011
153,4625.347578,2,0,,,,,337590,3479011
163,4740.224864,33,0,,,,,338590,3479011
173,2779.908061,3,0,,,,,339590,3479011
8767,2502.578005,1,0,,,,,340590,3479011
10006,2246.610617,3,0,,,,,341590,3479011
49,3265.872008,,,,,,,342590,3479011
995,2390.834595,5,0,,,,,343590,3479011
101,4647.840182,,,,,,,344590,3479011
50,5385.546366,,,,,,,345590,3479011
2829,2556.130753,1,94,,,,,346590,3479011
4659,2153.005635,,,,,,,347590,3479011
11378,3024.745647,8,0,,,,,348590,3479011
11378,4530.22152,,,1,1027.019145,36.50066559,37486.88235,349590,3479011
11385,2523.675027,,,,,,,350590,3479011
11385,0,,,,,,,351590,3479011
11385,0,1,13,,,,,352590,3479011
0,0,,,,,,,353590,3479011
38,1130.787998,,,,,,,364590,3479011
60,8041.749702,,,,,,,365590,3479011
51,4957.466499,,,,,,,366590,3479011
267,5511.73201,,,,,,,367590,3479011
286,4632.868141,,,,,,,368590,3479011
286,3810.14382,,,,,,,369590,3479011
286,992.9037854,,,,,,,370590,3479011
286,0,,,,,,,371590,3479011
0,327.5116992,,,,,,,387590,3479011
0,2158.768016,,,,,,,388590,3479011
0,1000.103632,,,,,,,389590,3479011
0,1002.137369,,,,,,,390590,3479011
0,1213.269623,,,,,,,391590,3479011
0,1494.952427,,,,,,,392590,3479011
0,1066.171485,,,,,,,393590,3479011
0,1321.970414,,,,,,,323590,3480011
0,4079.985115,2,0,,,,,324590,3480011
187,2955.467496,,,,,,,325590,3480011
179,2207.273275,,,,,,,326590,3480011
169,3539.750297,,,,,,,327590,3480011
3079,4755.284062,1,0,,,,,328590,3480011
16197,2238.700432,,,,,,,329590,3480011
244,3010.208528,,,,,,,330590,3480011
196,2537.422163,,,,,,,331590,3480011
1564,1991.881425,,,,,,,332590,3480011
180,2807.566386,10,0,,,,,333590,3480011
175,3752.001442,,,,,,,334590,3480011
1666,1260.234676,,,,,,,335590,3480011
1921,1071.707683,,,,,,,336590,3480011
110,2475.591344,,,,,,,337590,3480011
163,1903.362743,21,0,,,,,338590,3480011
167,2016.956539,,,,,,,339590,3480011
1515,4039.12402,9,26,,,,,340590,3480011
2293,2753.601912,1,0,,,,,341590,3480011
46,2081.576035,,,,,,,342590,3480011
46,910.8062334,,,,,,,343590,3480011
49,3554.791415,,,,,,,344590,3480011
48,4121.47943,,,,,,,345590,3480011
47,3677.235793,1,0,,,,,346590,3480011
5279,5517.619012,15,0,,,,,347590,3480011
11385,1868.922234,1,0,,,,,348590,3480011
11385,1986.585634,,,,,,,349590,3480011
11385,0,,,,,,,350590,3480011
11385,0,,,,,,,351590,3480011
11385,0,,,,,,,352590,3480011
174,1115.097828,,,,,,,364590,3480011
199,1785.314282,,,,,,,365590,3480011
51,1544.598347,,,,,,,366590,3480011
267,1281.098872,,,,,,,367590,3480011
286,650.2115933,,,,,,,368590,3480011
0,704.1993529,,,,,,,386590,3480011
0,5591.193435,,,,,,,387590,3480011
203,3046.412007,,,,,,,388590,3480011
221,760.2164003,,,,,,,389590,3480011
152,0,,,,,,,390590,3480011
75,0,,,,,,,391590,3480011
8,1554.154501,,,,,,,392590,3480011
0,490.4838053,,,,,,,393590,3480011
0,462.3491136,,,,,,,394590,3480011
0,0,,,,,,,395590,3480011
0,0,,,,,,,396590,3480011
198,0,,,,,,,323590,3481011
198,856.1656492,,,,,,,324590,3481011
201,283.7548959,,,,,,,325590,3481011
201,2312.602913,1,0,,,,,326590,3481011
201,2251.171949,1,0,,,,,327590,3481011
201,2743.97491,2,0,,,,,328590,3481011
5482,1890.277786,1,0,,,,,329590,3481011
180,356.6416725,,,,,,,330590,3481011
1190,1288.692951,,,,,,,331590,3481011
2500,2224.273664,2,0,,,,,332590,3481011
201,3601.015225,2,0,,,,,333590,3481011
201,2625.916301,,,,,,,334590,3481011
2903,2866.106877,,,,,,,335590,3481011
4199,2158.446059,,,,,,,336590,3481011
4199,4534.437636,2,0,,,,,337590,3481011
130,2186.18889,2,0,,,,,338590,3481011
185,2587.865906,,,,,,,339590,3481011
2196,2192.938886,10,0,,,,,340590,3481011
875,2774.642486,,,,,,,341590,3481011
49,2989.441547,,,,,,,342590,3481011
54,3314.736151,1,0,,,,,343590,3481011
52,4514.12508,,,,,,,344590,3481011
45,667.9947492,,,,,,,345590,3481011
41,2868.492363,1,0,,,,,346590,3481011
6025,6645.452375,58,0,,,,,347590,3481011
11385,2162.165346,1,177,12,963.1531849,31.90665876,30731,348590,3481011
11385,0,,,1,759.7477222,38.61003861,29333.88889,349590,3481011
11301,0,,,,,,,350590,3481011
11385,0,,,,,,,351590,3481011
174,0,,,,,,,364590,3481011
199,0,,,,,,,365590,3481011
0,1224.617208,,,,,,,385590,3481011
0,405.8329284,,,,,,,386590,3481011
120,313.7322105,,,,,,,387590,3481011
183,1670.908041,,,,,,,388590,3481011
249,6576.527188,,,,,,,389590,3481011
286,2725.475107,,,,,,,390590,3481011
286,0,,,,,,,391590,3481011
276,2331.083678,,,,,,,392590,3481011
154,430.0198926,,,,,,,393590,3481011
0,0,,,,,,,394590,3481011
0,689.1716527,,,,,,,395590,3481011
0,491.2759542,,,,,,,396590,3481011
0,0,,,,,,,397590,3481011
201,0,,,,,,,326590,3482011
201,1464.445284,,,,,,,327590,3482011
193,1365.091665,,,,,,,328590,3482011
201,1961.703332,,,,,,,329590,3482011
201,690.3847476,,,,,,,330590,3482011
193,1847.313023,,,,,,,331590,3482011
1521,2684.130354,26,0,,,,,332590,3482011
2641,4594.494708,2,0,,,,,333590,3482011
189,2715.015468,1,100,,,,,334590,3482011
181,1569.589942,,,,,,,335590,3482011
124,1087.918143,2,8,,,,,336590,3482011
2199,2378.808942,,,,,,,337590,3482011
129,3194.978487,2,27,,,,,338590,3482011
122,3031.660597,,,,,,,339590,3482011
905,2896.995447,2,0,,,,,340590,3482011
46,3107.801039,2,0,,,,,341590,3482011
44,3349.965793,15,0,,,,,342590,3482011
54,4239.04736,,,1,992.8565457,28.77870983,28573.13043,343590,3482011
52,5350.830196,,,,,,,344590,3482011
37,1033.996283,1,0,,,,,345590,3482011
1226,5093.65058,2,0,,,,,346590,3482011
9094,3072.466232,,,,,,,347590,3482011
11385,874.3161942,1,0,1,1022.20914,25.05749459,25614,348590,3482011
11385,3529.577746,,,,,,,349590,3482011
11301,0,,,,,,,350590,3482011
0,225.7991995,,,,,,,382590,3482011
0,1983.312899,,,,,,,383590,3482011
61,2748.163383,,,,,,,384590,3482011
66,1539.327764,,,,,,,385590,3482011
104,4489.013222,,,,,,,386590,3482011
217,2378.741106,,,,,,,387590,3482011
119,2227.692621,,,,,,,388590,3482011
36,4835.742492,,,,,,,389590,3482011
222,373.6032951,,,,,,,390590,3482011
281,0,,,,,,,391590,3482011
253,0,,,,,,,392590,3482011
139,1142.292629,,,,,,,393590,3482011
0,455.6351011,,,,,,,394590,3482011
0,964.5284034,,,,,,,395590,3482011
0,0,,,,,,,396590,3482011
0,0,,,,,,,397590,3482011
0,0,,,,,,,398590,3482011
169,120.8237519,,,,,,,327590,3483011
169,1519.336517,,,,,,,328590,3483011
189,2668.441235,,,,,,,329590,3483011
201,1664.824373,,,,,,,330590,3483011
144,1357.324702,,,,,,,331590,3483011
100,3776.547892,3,0,,,,,332590,3483011
3745,1444.283167,,,,,,,333590,3483011
187,4140.595909,,,,,,,334590,3483011
186,3833.275035,,,,,,,335590,3483011
156,2623.013219,6,0,,,,,336590,3483011
188,4021.984087,1,0,,,,,337590,3483011
201,4039.110719,,,,,,,338590,3483011
36,4382.909577,2,0,,,,,339590,3483011
20,6421.782909,7,84,,,,,340590,3483011
43,4512.597161,1,0,,,,,341590,3483011
54,1133.855526,1,0,,,,,342590,3483011
54,3201.075998,,,1,1120.343063,27.00984646,30260.29412,343590,3483011
50,1179.264181,,,,,,,344590,3483011
2148,2202.867801,,,,,,,345590,3483011
5635,3509.167111,1,0,,,,,346590,3483011
12113,3353.215438,,,,,,,347590,3483011
11385,2789.633926,,,,,,,348590,3483011
1,1305.029146,,,,,,,381590,3483011
39,1663.886739,,,,,,,382590,3483011
93,4075.195623,,,,,,,383590,3483011
271,5540.093313,2,0,,,,,384590,3483011
285,3567.027158,,,,,,,385590,3483011
280,2962.905313,,,1,672.1719388,41.70212766,28031,386590,3483011
286,540.0884073,,,,,,,387590,3483011
283,1118.518116,,,,,,,388590,3483011
195,1717.097608,,,,,,,389590,3483011
285,1736.667623,,,,,,,390590,3483011
285,4.293829148,,,,,,,391590,3483011
271,0,,,,,,,392590,3483011
262,828.9158261,,,,,,,393590,3483011
266,1010.289513,,,,,,,394590,3483011
21,1829.216659,,,,,,,395590,3483011
0,43.22796886,,,,,,,396590,3483011
0,0,,,,,,,397590,3483011
0,0,,,,,,,398590,3483011
0,0,,,,,,,399590,3483011
201,0,,,,,,,328590,3484011
201,0,,,,,,,329590,3484011
201,343.3293029,,,,,,,330590,3484011
1148,2272.240663,,,,,,,331590,3484011
166,2384.854594,,,,,,,332590,3484011
153,3726.493701,1,47,,,,,333590,3484011
175,3066.148044,,,,,,,334590,3484011
141,2860.374201,,,,,,,335590,3484011
198,5306.719487,3,0,,,,,336590,3484011
201,3630.640364,1,0,1,897.6289582,25.68233825,23053.21053,337590,3484011
153,3785.835689,1,0,,,,,338590,3484011
16,3708.188277,2,0,,,,,339590,3484011
6,5840.198283,4,0,,,,,340590,3484011
52,4277.10867,18,17,2,1790.672727,15.20737327,27231.42857,341590,3484011
54,3393.248562,30,0,1,906.6380642,25.54941712,23164.07407,342590,3484011
39,4568.656144,,,,,,,343590,3484011
34,3386.415805,,,,,,,344590,3484011
6582,3880.61203,,,,,,,345590,3484011
7634,793.5808015,,,,,,,346590,3484011
9580,0,,,,,,,347590,3484011
0,1010.057771,,,,,,,379590,3484011
279,3089.125682,,,,,,,380590,3484011
279,5442.51823,,,,,,,381590,3484011
286,1574.775992,,,,,,,382590,3484011
286,4636.095115,,,,,,,383590,3484011
286,2785.909815,,,,,,,384590,3484011
286,1070.325456,,,,,,,385590,3484011
286,771.5312026,,,,,,,386590,3484011
286,432.691054,,,,,,,387590,3484011
286,3543.475315,1,0,,,,,388590,3484011
286,1078.190833,2,0,,,,,389590,3484011
284,899.8321035,,,,,,,390590,3484011
239,1713.764375,,,,,,,391590,3484011
161,226.5459288,,,,,,,392590,3484011
286,0,,,,,,,393590,3484011
252,2822.500568,,,,,,,394590,3484011
147,0,,,,,,,395590,3484011
0,553.7163344,,,,,,,396590,3484011
0,0,,,,,,,397590,3484011
0,0,,,,,,,398590,3484011
0,0,,,,,,,399590,3484011
0,1618.600191,,,,,,,331590,3485011
0,492.0488867,,,,,,,332590,3485011
153,0,,,,,,,333590,3485011
153,0,,,,,,,334590,3485011
153,94.33365181,,,,,,,335590,3485011
201,3140.745914,,,,,,,336590,3485011
201,3730.47396,1,57,,,,,337590,3485011
1186,3798.819041,1,70,,,,,338590,3485011
902,2546.25185,1,0,,,,,339590,3485011
37,7406.947447,5,0,,,,,340590,3485011
37,4479.150097,2,0,3,1974.630667,12.82051282,25315.77778,341590,3485011
35,4121.215848,,,,,,,342590,3485011
36,1759.701485,2,116,1,852.0886957,27.38095238,23331,343590,3485011
21,665.6756166,,,,,,,344590,3485011
6582,0,,,,,,,345590,3485011
7634,0,,,,,,,346590,3485011
60,376.4509353,,,,,,,377590,3485011
60,1588.735508,,,,,,,378590,3485011
60,2491.858749,,,,,,,379590,3485011
154,3424.489842,,,,,,,380590,3485011
286,2831.058896,,,,,,,381590,3485011
286,3126.922776,,,,,,,382590,3485011
286,1176.014476,,,,,,,383590,3485011
286,3825.326239,,,,,,,384590,3485011
286,1962.81725,,,,,,,385590,3485011
286,1627.919268,,,,,,,386590,3485011
286,3069.715973,,,,,,,387590,3485011
286,1493.334472,,,,,,,388590,3485011
286,1331.627915,,,,,,,389590,3485011
223,1696.614295,,,,,,,390590,3485011
28,1803.718517,,,,,,,391590,3485011
178,12.15355497,,,,,,,392590,3485011
283,0,,,,,,,393590,3485011
274,529.498692,,,,,,,394590,3485011
215,1689.087883,,,,,,,395590,3485011
80,0,,,,,,,396590,3485011
0,0,,,,,,,397590,3485011
0,0,,,,,,,398590,3485011
0,0,,,,,,,399590,3485011
0,0,,,,,,,400590,3485011
0,0,,,,,,,331590,3486011
0,0,,,,,,,332590,3486011
51,58.39776656,,,,,,,337590,3486011
51,3000.301464,,,,,,,338590,3486011
54,4438.695003,,,,,,,339590,3486011
54,2860.593988,2,0,,,,,340590,3486011
52,1940.641816,,,,,,,341590,3486011
38,0,,,1,1329.45788,18.20269348,24199.71429,342590,3486011
18,0,,,,,,,343590,3486011
0,0,,,,,,,344590,3486011
40,596.4832628,,,,,,,375590,3486011
40,2414.026946,,,,,,,376590,3486011
135,5669.524757,,,,,,,377590,3486011
160,3622.457416,,,,,,,378590,3486011
264,2263.097703,,,,,,,379590,3486011
286,2208.350768,,,,,,,380590,3486011
286,1862.321317,,,,,,,381590,3486011
286,2818.882386,,,,,,,382590,3486011
286,4034.023537,,,,,,,383590,3486011
286,4144.01577,,,,,,,384590,3486011
253,3042.076656,,,,,,,385590,3486011
283,4490.180419,,,,,,,386590,3486011
283,3662.916797,,,1,611.889636,29.19562442,17864.5,387590,3486011
286,1713.961335,,,,,,,388590,3486011
286,1033.643115,,,,,,,389590,3486011
275,517.0893271,,,,,,,390590,3486011
122,344.067635,,,,,,,391590,3486011
48,1676.235684,,,,,,,392590,3486011
286,0,,,,,,,393590,3486011
284,0,,,,,,,394590,3486011
261,2587.946218,,,,,,,395590,3486011
230,2538.174825,,,,,,,396590,3486011
0,1077.413713,,,,,,,397590,3486011
0,0,,,,,,,398590,3486011
0,0,,,,,,,399590,3486011
0,0,,,,,,,400590,3486011
51,1078.686984,,,,,,,338590,3487011
54,481.3912719,,,,,,,339590,3487011
35,637.2751686,,,,,,,340590,3487011
35,0,,,,,,,341590,3487011
38,0,,,,,,,342590,3487011
18,0,,,,,,,343590,3487011
0,1452.616268,,,,,,,373590,3487011
0,2573.068166,,,,,,,374590,3487011
241,5120.989742,,,,,,,375590,3487011
241,4737.072323,,,,,,,376590,3487011
271,3975.906841,,,,,,,377590,3487011
283,2141.989458,,,,,,,378590,3487011
286,3079.505434,,,,,,,379590,3487011
286,3334.089774,,,,,,,380590,3487011
286,2330.802823,,,,,,,381590,3487011
286,3429.589381,,,,,,,382590,3487011
286,2031.788365,,,,,,,383590,3487011
286,2548.936997,,,,,,,384590,3487011
182,1873.141829,,,,,,,385590,3487011
265,2163.035913,,,,,,,386590,3487011
251,902.9843473,,,,,,,387590,3487011
285,2025.368961,,,,,,,388590,3487011
286,1020.449363,,,,,,,389590,3487011
280,798.7993003,,,,,,,390590,3487011
252,463.2694615,,,,,,,391590,3487011
257,2021.575172,,,,,,,392590,3487011
286,0,,,,,,,393590,3487011
286,0,,,,,,,394590,3487011
286,2342.300578,,,,,,,395590,3487011
286,1634.000263,,,,,,,396590,3487011
38,165.7390831,,,,,,,397590,3487011
0,1708.178827,,,,,,,398590,3487011
0,1026.730807,,,,,,,399590,3487011
0,599.2153413,,,,,,,400590,3487011
0,584.8445695,,,,,,,367590,3488011
0,1573.632595,,,,,,,368590,3488011
0,1036.646432,,,,,,,369590,3488011
0,2146.115789,,,,,,,370590,3488011
13,3523.76743,,,,,,,371590,3488011
44,4761.392917,,,,,,,372590,3488011
68,7003.842304,,,,,,,373590,3488011
107,5068.513272,,,,,,,374590,3488011
224,3344.164718,,,,,,,375590,3488011
276,3481.413745,,,,,,,376590,3488011
256,3863.2598,,,,,,,377590,3488011
286,3768.152757,,,,,,,378590,3488011
286,3350.682905,,,,,,,379590,3488011
286,3831.496185,,,,,,,380590,3488011
286,3937.042657,,,,,,,381590,3488011
286,1788.894923,2,0,,,,,382590,3488011
286,3784.291142,,,,,,,383590,3488011
268,2798.012427,,,,,,,384590,3488011
272,5028.284482,,,,,,,385590,3488011
286,3675.5982,,,,,,,386590,3488011
272,797.051733,,,,,,,387590,3488011
286,4929.110792,,,,,,,388590,3488011
286,10412.51794,,,,,,,389590,3488011
243,5424.112772,,,1,1013.26668,21.25917561,21541.21429,390590,3488011
286,615.962333,,,,,,,391590,3488011
256,2035.355206,,,,,,,392590,3488011
286,856.4119682,,,,,,,393590,3488011
286,1487.395912,,,,,,,394590,3488011
286,1057.276941,,,,,,,395590,3488011
272,3156.165284,,,,,,,396590,3488011
286,860.9932577,,,,,,,397590,3488011
162,297.2227674,,,,,,,398590,3488011
0,0,,,,,,,399590,3488011
0,0,,,,,,,400590,3488011
1907,401.1986666,,,,,,,365590,3489011
1907,1580.023235,,,,,,,366590,3489011
1347,4838.146799,,,,,,,367590,3489011
49,6308.297398,,,,,,,368590,3489011
18,2550.859474,,,,,,,369590,3489011
254,3041.743261,,,,,,,370590,3489011
242,5721.34814,,,,,,,371590,3489011
284,6465.448673,,,,,,,372590,3489011
227,3492.088878,,,,,,,373590,3489011
286,3810.307432,,,,,,,374590,3489011
279,3841.759564,,,,,,,375590,3489011
260,4865.786373,,,,,,,376590,3489011
104,3705.254727,,,,,,,377590,3489011
263,2660.917124,,,,,,,378590,3489011
286,2379.274634,,,,,,,379590,3489011
225,3607.947119,,,,,,,380590,3489011
286,4090.522764,,,,,,,381590,3489011
286,2946.086356,,,,,,,382590,3489011
286,5399.794385,,,,,,,383590,3489011
286,2604.068215,,,,,,,384590,3489011
286,3797.955595,,,,,,,385590,3489011
286,3068.047169,,,,,,,386590,3489011
202,1945.889206,,,,,,,387590,3489011
202,2004.762254,,,,,,,388590,3489011
265,4462.357274,,,,,,,389590,3489011
286,8680.572898,,,,,,,390590,3489011
229,2747.306905,,,,,,,391590,3489011
258,2019.966087,,,,,,,392590,3489011
241,1226.77609,,,,,,,393590,3489011
257,432.8498375,,,,,,,394590,3489011
286,0,,,,,,,395590,3489011
248,2654.729844,,,,,,,396590,3489011
286,0,,,,,,,397590,3489011
109,0,,,,,,,398590,3489011
0,0,,,,,,,399590,3489011
0,0,,,,,,,400590,3489011
0,108.6083255,,,,,,,363590,3490011
4481,1986.656246,,,,,,,364590,3490011
4481,4683.757079,,,,,,,365590,3490011
18092,4111.233307,,,,,,,366590,3490011
15338,5443.550102,,,,,,,367590,3490011
9441,11947.58551,,,,,,,368590,3490011
1337,6335.527394,,,,,,,369590,3490011
204,3778.404691,,,,,,,370590,3490011
281,3163.331472,,,,,,,371590,3490011
251,4301.248119,,,,,,,372590,3490011
286,4061.362875,,,,,,,373590,3490011
286,3614.477,,,,,,,374590,3490011
286,3139.897309,,,,,,,375590,3490011
284,1736.610364,,,,,,,376590,3490011
269,1733.11734,,,,,,,377590,3490011
269,3304.976539,,,,,,,378590,3490011
280,2588.464288,,,,,,,379590,3490011
126,2673.062749,,,,,,,380590,3490011
263,1326.424696,,,,,,,381590,3490011
242,1844.460618,,,,,,,382590,3490011
286,3361.389686,,,,,,,383590,3490011
286,3495.445947,,,,,,,384590,3490011
286,3660.856015,,,,,,,385590,3490011
286,2686.961901,,,,,,,386590,3490011
286,3928.470479,,,,,,,387590,3490011
274,1871.13197,,,,,,,388590,3490011
283,2224.123209,,,,,,,389590,3490011
286,3674.302464,,,,,,,390590,3490011
201,502.0701863,,,,,,,391590,3490011
165,418.0351977,,,,,,,392590,3490011
128,1366.863542,,,,,,,393590,3490011
215,904.9571763,,,,,,,394590,3490011
276,0,,,,,,,395590,3490011
211,2000.090525,,,,,,,396590,3490011
262,0,,,,,,,397590,3490011
0,0,,,,,,,398590,3490011
0,0,,,,,,,399590,3490011
0,0,,,,,,,400590,3490011
0,0,,,,,,,361590,3491011
8,266.1699303,,,,,,,362590,3491011
8,1549.476386,,,,,,,363590,3491011
568,2886.022517,,,,,,,364590,3491011
3297,2504.839583,,,,,,,365590,3491011
6278,4801.260259,,,,,,,366590,3491011
18122,4476.893698,,,,,,,367590,3491011
7373,4178.97809,,,,,,,368590,3491011
193,3969.535134,,,,,,,369590,3491011
265,4089.091213,,,,,,,370590,3491011
236,5653.428706,,,,,,,371590,3491011
207,4870.688726,,,,,,,372590,3491011
233,4941.645155,,,,,,,373590,3491011
247,6170.932732,,,,,,,374590,3491011
235,2656.103474,,,,,,,375590,3491011
277,3050.217974,,,,,,,376590,3491011
261,3934.881003,,,,,,,377590,3491011
264,4055.018477,,,,,,,378590,3491011
257,1680.627689,,,,,,,379590,3491011
262,674.8817441,,,,,,,380590,3491011
226,1733.540514,,,,,,,381590,3491011
286,2145.944085,,,,,,,382590,3491011
286,2243.566122,,,,,,,383590,3491011
286,3646.033225,,,,,,,384590,3491011
286,3596.664399,,,,,,,385590,3491011
286,3051.951243,,,,,,,386590,3491011
285,2389.171433,,,,,,,387590,3491011
286,3032.93112,,,,,,,388590,3491011
286,3309.402655,,,,,,,389590,3491011
286,1609.940345,,,,,,,390590,3491011
265,0,,,,,,,391590,3491011
277,0,,,,,,,392590,3491011
28,1226.273387,,,,,,,393590,3491011
252,0,,,,,,,394590,3491011
286,0,,,,,,,395590,3491011
11,1723.341256,,,,,,,396590,3491011
0,1000.129361,,,,,,,397590,3491011
0,762.8522215,,,,,,,398590,3491011
0,0,,,,,,,399590,3491011
0,0,,,,,,,400590,3491011
1588,891.2507897,,,,,,,360590,3492011
